Designator,Footprint,Quantity,Value,Digikey Part #
"C1, C3, C4, C5, C6, C7",0402,6,100nF,1276-1001-1-ND
"C10, C9",0402,2,1uF,1276-1445-1-ND
C2,0603,1,10uF,1276-1192-1-ND
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D7, D8, D9",D_SOD-123,60,D_Small,641-1669-1-ND
J1,Molex_Pico-EZmate_78171-0004_1x04-1MP_P1.20mm_Vertical,1,Conn_01x04,WM4460CT-ND
"R3, R4",0402,2,5.1k,P5.1KJCT-ND
SW1,ROT_Alps_EC11E-Switch,1,RotaryEncoder_Switch,4809-EC11E15244B2-ND
U1,LQFP-48_7x7mm_P0.5mm,1,STM32F072CBT6,497-14645-ND
U3,SOT-23,1,XC6206PxxxMR-Regulator_Linear,893-XC6206P332MR-GCT-ND
